Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
086e158f-89ae-3119-8e18-532e210e8851,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Dyan186 Kemmer137,F,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
a90e4674-fdfe-330e-8bf3-958a067c69cb,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Caroll955 Wisoky380,F,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
858b6506-2798-36fd-ae89-f224009ec130,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Clair921 Maggio310,M,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
5b3ceae5-ee07-3d0e-a133-b9968134ef69,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Weston546 Hermiston71,M,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
c75147de-2549-33a5-b399-780e79ddef06,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Mike230 Hyatt152,M,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
56855ed1-ab98-3940-9df6-c1284a460935,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Jonas187 Feest103,M,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
fe24b978-ed01-3fd2-998c-94ed3464cbbc,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Kirby843 Corkery305,M,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
b94fe6e5-07e0-3cea-8583-9d62a18bfc80,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Mathilde204 Macejkovic424,F,INTERNAL MEDICINE,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
c0f5f52b-99c2-3fde-acda-dd7299b7dae0,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Slyvia34 Nolan344,F,GENERAL SURGERY,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
926d4250-3390-3df4-9fab-641bc468e5ec,f6c2b64d-f11f-3472-8fbd-d51b47f00987,Monika509 Bogan287,F,GENERAL SURGERY,41 HIGHLAND AVE,WINCHESTER,MA,01890-1446,42.452752000000004,-71.144319,0
fe83d7d5-26ff-3fd1-8851-fe2d88fa5d33,f75d0f64-ce0e-3e37-9671-4d29d4ed8c81,Samuel331 Calderón210,M,PSYCHIATRY,17 BROWNE ST,BROOKLINE,MA,02446-3804,42.323853,-71.142003,0
784dd3a6-7ec7-3577-817c-13f2bfe4afc2,f75d0f64-ce0e-3e37-9671-4d29d4ed8c81,Carmen818 Arroyo916,F,GENERAL PRACTICE,17 BROWNE ST,BROOKLINE,MA,02446-3804,42.323853,-71.142003,2
ddbdfe4b-cffe-3afc-a3d6-647a40e66b17,c70f789a-e244-3048-bbb7-c786d3f5de9b,Adriana394 Saiz247,F,NURSE PRACTITIONER,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,0
13e4cf22-f3f4-3575-8463-745dd772f063,c70f789a-e244-3048-bbb7-c786d3f5de9b,Nenita289 Hoppe518,F,NURSE PRACTITIONER,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,0
1e20a9e6-4010-347a-8c05-ec4d7ff725cf,c70f789a-e244-3048-bbb7-c786d3f5de9b,Hernán834 Madrigal893,M,NURSE PRACTITIONER,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,0
2c83a595-22d8-354e-bca7-dde0332c26f9,c70f789a-e244-3048-bbb7-c786d3f5de9b,Ladawn167 Collins926,F,NURSE PRACTITIONER,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,0
fedb785d-efbd-3da3-915d-27328dd9ef0f,c70f789a-e244-3048-bbb7-c786d3f5de9b,Kendrick479 Walker122,M,GENERAL PRACTICE,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,58
cb3e2452-448e-3275-8309-0d333217c216,c70f789a-e244-3048-bbb7-c786d3f5de9b,Genny123 Sanford861,F,INTERNAL MEDICINE,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,0
887bb6d8-3eca-3923-8fce-61dd7c4a47ad,c70f789a-e244-3048-bbb7-c786d3f5de9b,Jamey282 Langosh790,M,INTERNAL MEDICINE,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,0
87265b4e-2e4c-3c3f-8dc4-2107d83def9a,c70f789a-e244-3048-bbb7-c786d3f5de9b,Rebekah348 Beatty507,F,INTERNAL MEDICINE,714 MAIN ST,YARMOUTH PORT,MA,02675-2000,41.706920000000004,-70.221117,0
8e1e71f9-d3e4-3648-af0b-84bcc85aa5a1,3ce346d8-9c09-302f-8028-bc24362d6074,Long300 Goldner995,M,CHIROPRACTIC,7 SIGOURNEY ST,OXFORD,MA,01540-1943,42.12826,-71.8671,0
64a8eb3b-1cd0-3c57-b471-14a6808272c5,3ce346d8-9c09-302f-8028-bc24362d6074,Milly429 Marks830,F,GENERAL PRACTICE,7 SIGOURNEY ST,OXFORD,MA,01540-1943,42.12826,-71.8671,50
0f2c8766-5072-3255-9945-fe84a38a601d,32a3df52-42fa-34f3-971b-5e0e24abf3d3,Rachelle804 Langosh790,F,CLINICAL PSYCHOLOGIST,36 S MAIN ST,SHARON,MA,02067-1936,42.108463,-71.185182,0
860e3c57-1f8a-3cd7-b88b-b25a2179a5af,32a3df52-42fa-34f3-971b-5e0e24abf3d3,Rolando809 Huel628,M,CLINICAL SOCIAL WORKER,36 S MAIN ST,SHARON,MA,02067-1936,42.108463,-71.185182,0
053564a0-6126-3958-ba40-c79c113e3317,32a3df52-42fa-34f3-971b-5e0e24abf3d3,Cythia210 Bashirian201,F,CLINICAL SOCIAL WORKER,36 S MAIN ST,SHARON,MA,02067-1936,42.108463,-71.185182,0
81725575-972a-3ec7-ac79-bfbc014d5e91,32a3df52-42fa-34f3-971b-5e0e24abf3d3,Earnest658 Wilkinson796,M,CLINICAL SOCIAL WORKER,36 S MAIN ST,SHARON,MA,02067-1936,42.108463,-71.185182,0
1e0bfea3-16f4-3c51-9395-1b24f988c126,32a3df52-42fa-34f3-971b-5e0e24abf3d3,Numbers230 Bashirian201,M,GENERAL PRACTICE,36 S MAIN ST,SHARON,MA,02067-1936,42.108463,-71.185182,36
e306e987-8dc1-329a-ac43-6a5696d87b7f,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Wilfredo622 Zulauf375,M,CLINICAL PSYCHOLOGIST,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
6381cb00-7c9d-3a00-9eab-fac07def0d7b,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Leigh689 Spencer878,M,CLINICAL PSYCHOLOGIST,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
35e24d2b-0e3c-35e3-b4c1-71c9ada9f184,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Nancy265 Shields502,F,CLINICAL PSYCHOLOGIST,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
17dcdd25-2fd5-3ba2-b939-823b94834ab5,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Kathi607 Wuckert783,F,CLINICAL PSYCHOLOGIST,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
20c2c5e5-8135-3a62-862f-c758319d7341,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Ahmed109 Streich926,M,CLINICAL SOCIAL WORKER,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
3ee597da-b198-37a2-96a1-249788e1eda4,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Aurelio227 Osinski784,M,CLINICAL SOCIAL WORKER,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
9bad4a77-e808-3e2b-a10b-24678f064eeb,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Dorian295 Koepp521,F,CLINICAL SOCIAL WORKER,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
d944202c-8078-3e7a-a475-615b51293586,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Gabriel934 Waelchi213,M,CLINICAL SOCIAL WORKER,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
ec5f50b5-7b7a-30b1-96dd-bab6773f2edc,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Violeta106 Morar593,F,GENERAL PRACTICE,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,131
b704354e-a5ae-3862-a1d1-8ff61c395eef,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Jong718 Herman763,F,CLINICAL NURSE SPECIALIST,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
63686cdf-3908-3c7a-a0dd-9eb0b168ffae,7638b2b1-dbae-3cf5-bd72-676b736b7c87,Jasper743 D'Amore443,M,CLINICAL NURSE SPECIALIST,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,0
2fa54cf7-9dd6-324f-a38a-0cfaecbedfb2,618121e5-675e-3efc-80a2-e6aac5a65ed1,Gladys682 Hilpert278,F,GENERAL PRACTICE,382 N MAIN ST,EAST LONGMEADOW,MA,01028-1830,42.062378,-72.498111,28
90168fd8-4807-3ca4-95e9-2405d2314c0a,e31b013c-5d22-3904-9b9c-ae8f1ce5690e,Tobias236 Konopelski743,M,ORAL SURGERY,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,0
956d7dc2-3c45-3c7b-a0a5-13b7f818283a,e31b013c-5d22-3904-9b9c-ae8f1ce5690e,Chase54 Bins636,M,ORAL SURGERY,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,0
0250f367-2f60-33d0-a448-809c1f07a57d,e31b013c-5d22-3904-9b9c-ae8f1ce5690e,Cherly215 Hahn503,F,MAXILLOFACIAL SURGERY,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,0
f669578b-e350-331e-9c03-ac78c9ec59d4,e31b013c-5d22-3904-9b9c-ae8f1ce5690e,Londa304 Predovic534,F,MAXILLOFACIAL SURGERY,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,0
c69cc1c8-30d1-387d-8774-3befce10ec90,e31b013c-5d22-3904-9b9c-ae8f1ce5690e,Linwood526 Fritsch593,M,MAXILLOFACIAL SURGERY,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,0
6a4bbed9-bb99-3525-9a6c-98fef5914a04,e31b013c-5d22-3904-9b9c-ae8f1ce5690e,Delena885 Legros616,F,MAXILLOFACIAL SURGERY,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,0
17ced5ec-f5ac-3274-8547-8c940430a9ac,e31b013c-5d22-3904-9b9c-ae8f1ce5690e,Silva841 Fahey393,F,GENERAL PRACTICE,285 HIGH ST,GREENFIELD,MA,01301-2608,42.614671,-72.597063,73
f47d974b-6787-37ac-83ac-661985ccfbb9,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Kelli207 Schmidt332,F,OPTOMETRY,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
be130849-d468-3e19-a18f-5b7434bdab8c,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Shirly501 Bechtelar572,F,OPTOMETRY,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
3617fa07-de2b-3e9b-afb3-a595f0f2d4b8,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Henry768 Purdy2,F,PEDIATRIC MEDICINE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
6b63a464-4c7b-33e6-906a-f230050205cc,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Alba338 Jerde200,F,FAMILY PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
da453b2d-96ba-3f42-881e-cd47ce98a72c,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Margit604 Gutmann970,F,FAMILY PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
5e39e9ea-17c3-31dc-93d4-011fb60b9159,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Jasmine145 Lesch175,F,FAMILY PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
74694a92-f8b5-3413-ab94-91e61eb90ba2,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Leisha308 Gutkowski940,F,GENERAL PRACTICE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,103
683f5886-6d9d-3d58-be45-135dc7a3db04,e0ca0c69-8ba4-35e5-aa72-ea06997ed383,Hector463 Konopelski743,M,INTERNAL MEDICINE,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,0
872b0bc4-d93b-383c-a3ef-a89785b1d592,dea603e3-1eca-34ac-a7b9-566138fc878b,Na515 Breitenberg711,F,PHYSICAL THERAPY,80 RUN WAY,LEE,MA,01238-9612,42.303174,-73.233924,0
7da7beaa-8161-361c-beef-bc364ef90c71,dea603e3-1eca-34ac-a7b9-566138fc878b,Leopoldo762 Monahan736,M,PHYSICAL THERAPY,80 RUN WAY,LEE,MA,01238-9612,42.303174,-73.233924,0
4be52c5f-a18d-3068-9777-a45406fac29f,dea603e3-1eca-34ac-a7b9-566138fc878b,Sol312 Tillman293,F,PHYSICAL THERAPY,80 RUN WAY,LEE,MA,01238-9612,42.303174,-73.233924,0
9145d74d-c7db-3203-a370-5da7c475bd9f,dea603e3-1eca-34ac-a7b9-566138fc878b,Blair400 Rempel203,F,GENERAL PRACTICE,80 RUN WAY,LEE,MA,01238-9612,42.303174,-73.233924,7
1ba76d82-3b83-35db-910a-54f4ac5b55e4,7596f38c-d46c-3be1-b263-c676a4f3fe5f,Tomas436 Bauch723,M,EMERGENCY MEDICINE,5 SHREWSBURY ST,HOLDEN,MA,01520-1960,42.355801,-71.862574,0
99028c27-eb7f-3e6a-8bab-809be2ee5210,7596f38c-d46c-3be1-b263-c676a4f3fe5f,Jimmy858 Schuppe920,M,EMERGENCY MEDICINE,5 SHREWSBURY ST,HOLDEN,MA,01520-1960,42.355801,-71.862574,0
1fee752d-4795-3441-b765-e88b59e00764,7596f38c-d46c-3be1-b263-c676a4f3fe5f,Bryon392 Konopelski743,M,GENERAL PRACTICE,5 SHREWSBURY ST,HOLDEN,MA,01520-1960,42.355801,-71.862574,109
27373148-b23d-3b36-8572-4f223fe5aedc,16d99802-1091-3c8e-aa5c-11bba4042e65,Christoper325 Bins636,M,NURSE PRACTITIONER,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
a7b623a7-4be0-3d4c-9173-02a211c63942,16d99802-1091-3c8e-aa5c-11bba4042e65,Angeles319 West559,F,NURSE PRACTITIONER,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
8293b587-8613-3569-a8f0-1a8d0454169b,16d99802-1091-3c8e-aa5c-11bba4042e65,Luetta803 Rutherford999,F,PEDIATRIC MEDICINE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
262bcf2e-9e3c-3a51-97c5-fdfef8b5926c,16d99802-1091-3c8e-aa5c-11bba4042e65,Mirian768 Nolan344,F,PEDIATRIC MEDICINE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
f10193f4-c218-378c-bff4-695f3e5c4a6b,16d99802-1091-3c8e-aa5c-11bba4042e65,Elroy493 Rath779,M,PHYSICAL THERAPY,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
cb2e8513-a1dd-3f69-b8db-b9dc61b8bd20,16d99802-1091-3c8e-aa5c-11bba4042e65,Vanesa40 Russel238,F,PHYSICAL THERAPY,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
02bb9cc2-5192-316b-a6a4-8f3dfa952d40,16d99802-1091-3c8e-aa5c-11bba4042e65,Pearly845 Turcotte120,F,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
7a57580b-6778-3875-ae3d-f80ba0142394,16d99802-1091-3c8e-aa5c-11bba4042e65,Lilliam592 Nolan344,F,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
9ac97585-8506-3e58-a1d4-66ed109a1ac3,16d99802-1091-3c8e-aa5c-11bba4042e65,Casimira119 Gaylord332,F,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
8767035c-44dc-3b92-bdb4-c8f305da564e,16d99802-1091-3c8e-aa5c-11bba4042e65,Brendon298 Considine820,M,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
0dccbabf-aab7-3c69-b199-f407dbd04032,16d99802-1091-3c8e-aa5c-11bba4042e65,Clemente531 Menéndez746,M,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
697c1b7c-03a9-363c-ad49-1502551726e1,16d99802-1091-3c8e-aa5c-11bba4042e65,Yee761 Feest103,F,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
7ee996f1-6d48-3a46-80a1-12dac009e585,16d99802-1091-3c8e-aa5c-11bba4042e65,Nicola388 Gusikowski974,F,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
1fd3db05-ba94-358a-b9ab-0fb61c5c6d80,16d99802-1091-3c8e-aa5c-11bba4042e65,Augustus49 Stehr398,M,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
9e4a4e4b-c69b-3b13-bb95-82db03f1d0b6,16d99802-1091-3c8e-aa5c-11bba4042e65,Kittie678 Welch179,F,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
6e2b0a0c-52a4-3841-abaa-b7477d6d3483,16d99802-1091-3c8e-aa5c-11bba4042e65,Barry322 Hickle134,M,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
dbc2923b-83d3-3894-9ac1-921403d5d555,16d99802-1091-3c8e-aa5c-11bba4042e65,Mandie666 Koelpin146,F,FAMILY PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
5940325a-1aa4-304d-a290-3beb502a571a,16d99802-1091-3c8e-aa5c-11bba4042e65,Alex454 Connelly992,F,GENERAL PRACTICE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,58
5fef4bc4-f114-3d8e-8310-22c61d9c988b,16d99802-1091-3c8e-aa5c-11bba4042e65,Berry486 Kohler843,M,INTERNAL MEDICINE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
828f077d-fe9a-3100-af16-6f4eb754d849,16d99802-1091-3c8e-aa5c-11bba4042e65,Josefina523 Pollich983,F,INTERNAL MEDICINE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
e70d96d2-4c23-31f2-b51d-992031e08d85,16d99802-1091-3c8e-aa5c-11bba4042e65,Merle11 DuBuque211,F,INTERNAL MEDICINE,56 NEW DRIFTWAY,SCITUATE,MA,02066-4533,42.205062,-70.74297800000001,0
ef8250ab-5e65-3f82-a335-a1129e8b2463,3d469927-5cdd-38a3-966a-02cdcf03e42b,Bud153 Marks830,M,PHYSICIAN ASSISTANT,85 E MAIN ST,FALL RIVER,MA,02724-3348,41.725351,-71.094162,0
778aeb96-d4b5-3e68-acc9-5a9bf02d7d06,3d469927-5cdd-38a3-966a-02cdcf03e42b,Andrew29 Morissette863,M,GENERAL PRACTICE,85 E MAIN ST,FALL RIVER,MA,02724-3348,41.725351,-71.094162,39
213eed00-12a3-30c6-b375-ef781c45e86a,3d469927-5cdd-38a3-966a-02cdcf03e42b,Long300 Kirlin939,M,INTERNAL MEDICINE,85 E MAIN ST,FALL RIVER,MA,02724-3348,41.725351,-71.094162,0
69ed8f92-3270-34f2-bf03-0b2166e0f151,3d469927-5cdd-38a3-966a-02cdcf03e42b,Rico947 Sipes176,M,INTERNAL MEDICINE,85 E MAIN ST,FALL RIVER,MA,02724-3348,41.725351,-71.094162,0
11722eb9-1cf3-3a61-805a-1c6304a442f7,d90869a6-06dc-31df-b4ca-e879d143ad44,Chantay958 Lakin515,F,GENERAL PRACTICE,825 WASHINGTON ST,NORWOOD,MA,02062-3488,42.187364,-71.195971,35
55181756-5de8-32b9-b42b-3d78b4ade627,ad18df08-2958-3f21-a5af-f62a276ff31f,Harley673 Lakin515,M,GENERAL PRACTICE,323 BOSTON POST RD,SUDBURY,MA,01776-3022,42.383367,-71.42107,32
4a5bd7f7-3021-3a07-9e91-f405adf23339,0eb6a07b-1d9c-3545-b850-b165646462ba,Milan77 Kemmer137,M,FAMILY PRACTICE,32 S MAIN ST,RANDOLPH,MA,02368-4835,42.178993,-71.052654,0
77618572-a2e5-3cb8-8198-e474bb4ad307,0eb6a07b-1d9c-3545-b850-b165646462ba,Shad704 Connelly992,M,GENERAL PRACTICE,32 S MAIN ST,RANDOLPH,MA,02368-4835,42.178993,-71.052654,30
3ab89de1-3191-3348-be35-24cf67ae4ed8,0eb6a07b-1d9c-3545-b850-b165646462ba,Mickey576 Lang846,M,INTERNAL MEDICINE,32 S MAIN ST,RANDOLPH,MA,02368-4835,42.178993,-71.052654,0
cddd8ee7-fabe-3a72-ac3c-017d2da40230,0eb6a07b-1d9c-3545-b850-b165646462ba,Gerardo48 Cotto891,M,INTERNAL MEDICINE,32 S MAIN ST,RANDOLPH,MA,02368-4835,42.178993,-71.052654,0
0ec7fcea-c4dc-3123-a077-d23d94f7552c,0eb6a07b-1d9c-3545-b850-b165646462ba,Harold594 Bradtke547,M,INTERNAL MEDICINE,32 S MAIN ST,RANDOLPH,MA,02368-4835,42.178993,-71.052654,0
c5a0e254-a400-3e96-8b65-e8c7330ff41f,35763b90-63ab-3c6a-895a-8c83bfa6bd3c,Nicolas769 Reichel38,M,NURSE PRACTITIONER,146 MAIN ST,NORFOLK,MA,02056-1322,42.116244,-71.329274,0
0294e9c3-d3b2-32b1-829d-293dea385e4e,35763b90-63ab-3c6a-895a-8c83bfa6bd3c,Kenny207 Ritchie586,M,NURSE PRACTITIONER,146 MAIN ST,NORFOLK,MA,02056-1322,42.116244,-71.329274,0
756e368d-9a82-3fd9-a8e6-e275470ffa77,35763b90-63ab-3c6a-895a-8c83bfa6bd3c,Gerardo48 Huels583,M,GENERAL PRACTICE,146 MAIN ST,NORFOLK,MA,02056-1322,42.116244,-71.329274,64
d883f92e-aef2-3173-8380-7902be5b47dd,0508f565-d970-34cc-93a2-ed6d56fd69e3,Armand155 Gleason633,M,GENERAL PRACTICE,49 STATE RD,NORTH DARTMOUTH,MA,02747-3322,41.646686,-70.999158,81
0ffbdbb8-cbf3-32f6-9133-3461fdec47c6,9869c919-f57b-3661-a2a0-66448f9c2db1,Nell215 Larson43,F,NURSE PRACTITIONER,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
0d022427-7a88-3622-bdc5-4623f0661d5a,9869c919-f57b-3661-a2a0-66448f9c2db1,Barbara209 Solorzano931,F,NURSE PRACTITIONER,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
950dce0f-0e24-3955-ade2-c1e999a12bc4,9869c919-f57b-3661-a2a0-66448f9c2db1,Tim88 White193,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
41f9eec4-aee9-31d8-8ee9-a1740deae3b4,9869c919-f57b-3661-a2a0-66448f9c2db1,Soledad678 Santillán790,F,PSYCHIATRY,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
c8d9cc27-95bc-3a1e-addb-b3b4d939cbc0,9869c919-f57b-3661-a2a0-66448f9c2db1,Floretta117 Bayer639,F,CLINICAL PSYCHOLOGIST,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
4f4b8533-df32-3e69-bceb-95975ed688cb,9869c919-f57b-3661-a2a0-66448f9c2db1,Nelda514 Stroman228,F,CLINICAL PSYCHOLOGIST,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
ee275e9c-57cb-3977-8101-20c683caa495,9869c919-f57b-3661-a2a0-66448f9c2db1,Joetta231 Sporer811,F,CLINICAL PSYCHOLOGIST,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
60232e1b-7dae-327c-a0a0-35fcdd861739,9869c919-f57b-3661-a2a0-66448f9c2db1,Niki25 Oberbrunner298,F,CLINICAL PSYCHOLOGIST,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
edb339cd-78e8-33bf-a6bc-063d5377bed1,9869c919-f57b-3661-a2a0-66448f9c2db1,Débora815 Carreón894,F,PODIATRY,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
0f791229-94e6-3a1b-9205-a0088800650e,9869c919-f57b-3661-a2a0-66448f9c2db1,Heike726 Rowe323,F,PHYSICIAN ASSISTANT,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
0e4dc052-4cc0-3175-937c-45b853e9cb44,9869c919-f57b-3661-a2a0-66448f9c2db1,Ute382 Brown30,F,PHYSICIAN ASSISTANT,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
5ba7874f-9759-3656-a709-ab1c5829928b,9869c919-f57b-3661-a2a0-66448f9c2db1,Hannah56 Buckridge80,F,PHYSICIAN ASSISTANT,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
3b2ec0ec-1719-3c3e-a70b-0dcd1a76c5e4,9869c919-f57b-3661-a2a0-66448f9c2db1,Verla696 Wisozk929,F,PHYSICIAN ASSISTANT,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
fb71a72e-1f04-3ffb-869d-20ec8182639f,9869c919-f57b-3661-a2a0-66448f9c2db1,Armando772 Sanabria449,M,PHYSICIAN ASSISTANT,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
998c3a03-94c1-319e-94d9-74f869b84498,9869c919-f57b-3661-a2a0-66448f9c2db1,Veronica155 King743,F,RHEUMATOLOGY,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
e955fd90-a620-3211-8829-7f35c02a8e25,9869c919-f57b-3661-a2a0-66448f9c2db1,Willis868 Carter549,M,FAMILY PRACTICE,70 MAIN ST,FLORENCE,MA,01062-1466,42.327044,-72.67463000000002,0
